"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
0.2,"HR",0.0121894285714286,0.007742,0.0054775,0.014044,0.0118563277318786
0.2,"HU",0.0171230526315789,0.014151,0.0080945,0.020682,0.0154296278001976
0.2,"IE",0.0271504,0.012131,0.010938,0.033525,0.0258193355317289
0.2,"IS",0.013071,0.013071,0.013071,0.013071,NA
0.2,"IT",0.0227893928571429,0.0154145,0.01151375,0.02571075,0.0192117854015103
0.2,"LT",0.0129931666666667,0.012309,0.00796425,0.01587975,0.00698843334136247
0.2,"LU",0.034717,0.034717,0.034717,0.034717,NA
0.2,"LV",0.023412,0.0083775,0.006448,0.0253415,0.0344168077446665
0.2,"ME",0.016416,0.016416,0.016416,0.016416,NA
0.2,"MK",0.0191015,0.019781,0.0132245,0.025658,0.00864800344973721
0.2,"MT",0.023307,0.023307,0.023307,0.023307,NA
0.2,"NL",0.0253895428571429,0.020574,0.011972,0.0247035,0.0243868626824107
0.2,"NO",0.0196891666666667,0.0193875,0.01346825,0.02673775,0.00837600032035975
0.2,"PL",0.0181576896551724,0.0119195,0.00928575,0.01713325,0.0240420676886182
0.2,"PT",0.0233059166666667,0.017457,0.014071,0.02157375,0.0174156429498328
0.2,"RO",0.0120509428571429,0.011317,0.007701,0.0149955,0.00508199707701178
0.2,"RS",0.0129090714285714,0.011242,0.00704,0.014879,0.00760009306080965
0.2,"SE",0.0280513333333333,0.015456,0.01295375,0.040964,0.0233274245990474
0.2,"SI",0.026019,0.026019,0.0208085,0.0312295,0.01473751953349
0.2,"SK",0.017442,0.0167785,0.01078675,0.019311,0.00894544428346471
0.2,"TR",0.0323445526315789,0.0223365,0.0143855,0.03423075,0.0371531536898802
0.2,"UK",0.0363053404255319,0.025501,0.0184725,0.0420535,0.0269429488124013
0.2,"XK",0.0193493333333333,0.022505,0.0174275,0.022849,0.00607135374799833
0.3,"AL",0.020029,0.0195355,0.01378925,0.02577525,0.00805314096072665
0.3,"AT",0.0508526666666667,0.0325585,0.02316375,0.044405,0.051374476965383
0.3,"BA",0.0205754,0.017308,0.015391,0.019759,0.00845605140121558
0.3,"BE",0.0481263636363636,0.029907,0.022467,0.0606485,0.0367085313688051
0.3,"BG",0.0239321764705882,0.015457,0.014267,0.022136,0.0175326432092942
0.3,"CH",0.0248166,0.0174845,0.01281925,0.0218275,0.0222608408107151
0.3,"CY",0.036807,0.036807,0.0343875,0.0392265,0.00684337942832341
0.3,"CZ",0.0307690666666667,0.018008,0.013337,0.0404915,0.0250535389729009
0.3,"DE",0.03819609375,0.0252755,0.01861175,0.03952275,0.034360597580147
0.3,"DK",0.05344775,0.0418295,0.03901275,0.0562645,0.0258259590254328
0.3,"EE",0.0223006666666667,0.016246,0.013276,0.028298,0.015910836726374
0.3,"EL",0.0443382222222222,0.031328,0.025778,0.043744,0.0355469928572649
0.3,"ES",0.0347219589041096,0.024065,0.015297,0.037353,0.0390760121591518
0.3,"FI",0.0300777142857143,0.022732,0.019211,0.0343315,0.0191565476248922
0.3,"FR",0.0377873855421687,0.028312,0.0204695,0.04209,0.0307935337692167
0.3,"HR",0.018284,0.011613,0.0082165,0.0210655,0.0177844159682946
0.3,"HU",0.0256845789473684,0.021226,0.012142,0.0310225,0.0231446018623873
0.3,"IE",0.0407256,0.018197,0.016408,0.050287,0.0387289151836196
0.3,"IS",0.019607,0.019607,0.019607,0.019607,NA
0.3,"IT",0.0341840833333333,0.023122,0.01727075,0.038566,0.0288176008086458
0.3,"LT",0.0194898333333333,0.0184635,0.011946,0.02382,0.0104829449567699
0.3,"LU",0.052076,0.052076,0.052076,0.052076,NA
0.3,"LV",0.03511825,0.012567,0.00967225,0.038013,0.0516250988852967
0.3,"ME",0.024624,0.024624,0.024624,0.024624,NA
0.3,"MK",0.028652,0.029671,0.01983675,0.03848625,0.012971777133454
0.3,"MT",0.03496,0.03496,0.03496,0.03496,NA
0.3,"NL",0.0380842571428571,0.030861,0.0179585,0.0370555,0.0365802846291493
0.3,"NO",0.0295341666666667,0.029081,0.02020275,0.04010725,0.0125641653828126
0.3,"PL",0.0272364827586207,0.017879,0.0139285,0.02569975,0.0360631386045151
0.3,"PT",0.0349588333333333,0.0261855,0.021107,0.03236,0.0261233225362574
0.3,"RO",0.0180764857142857,0.016975,0.0115515,0.022493,0.00762291526513943
0.3,"RS",0.0193634285714286,0.0168635,0.010559,0.0223185,0.0114002864249732
0.3,"SE",0.0420770833333333,0.023184,0.019431,0.06144525,0.034991128276798
0.3,"SI",0.0390285,0.0390285,0.03121275,0.04684425,0.022106279300235
0.3,"SK",0.026163375,0.025168,0.01618075,0.0289665,0.0134183020315804
0.3,"TR",0.0467550921052632,0.0335055,0.02157825,0.05134575,0.0477538949808781
0.3,"UK",0.0551176170212766,0.038252,0.0277085,0.06308,0.0419383059611808
0.3,"XK",0.0290236666666667,0.033758,0.026141,0.0342735,0.00910757873055915
0.4,"AL",0.02670475,0.026047,0.018385,0.03436675,0.0107375294295289
0.4,"AT",0.0678033333333333,0.0434105,0.0308845,0.0592065,0.068499734667126
0.4,"BA",0.027434,0.023078,0.020521,0.026346,0.0112749593569112
0.4,"BE",0.0641684545454545,0.039876,0.029956,0.0808645,0.0489445003618663
0.4,"BG",0.0319094705882353,0.02061,0.019022,0.029514,0.0233768941241069
0.4,"CH",0.0330888,0.0233125,0.01709225,0.0291035,0.0296815621062414
0.4,"CY",0.049076,0.049076,0.04585,0.052302,0.00912450590443121
0.4,"CZ",0.0410254666666667,0.024011,0.0177825,0.053989,0.0334045485009509
0.4,"DE",0.0503871770833333,0.0337005,0.024816,0.05269725,0.0441430628918472
0.4,"DK",0.071264,0.055773,0.0520175,0.0750195,0.0344348217942245
0.4,"EE",0.0297343333333333,0.021661,0.017701,0.037731,0.0212152052390104
0.4,"EL",0.0587927777777778,0.04177,0.034371,0.058326,0.046461187435799
0.4,"ES",0.0443353698630137,0.032087,0.020396,0.049804,0.0429529452620044
0.4,"FI",0.040104,0.030309,0.0256155,0.0457755,0.0255422805559723
0.4,"FR",0.0495618192771084,0.037749,0.0272925,0.0561205,0.0372139831138599
0.4,"HR",0.0243785714285714,0.015484,0.010955,0.0280875,0.023712701911684
0.4,"HU",0.0342462631578947,0.028301,0.016189,0.0413635,0.0308593599952395
0.4,"IE",0.0543008,0.024262,0.021877,0.06705,0.0516386865218317
0.4,"IS",0.026142,0.026142,0.026142,0.026142,NA
0.4,"IT",0.0453810476190476,0.030829,0.0230275,0.05142125,0.0378789220206105
0.4,"LT",0.0259866666666667,0.024618,0.0159285,0.03176025,0.0139772909773914
0.4,"LU",0.069434,0.069434,0.069434,0.069434,NA
0.4,"LV",0.04682425,0.0167555,0.012896,0.05068375,0.0688334743777812
0.4,"ME",0.032832,0.032832,0.032832,0.032832,NA
0.4,"MK",0.03820275,0.0395615,0.026449,0.05131525,0.0172957788564146
0.4,"MT",0.046613,0.046613,0.046613,0.046613,NA
0.4,"NL",0.0507790285714286,0.041148,0.0239445,0.049407,0.0487737176950176
0.4,"NO",0.0393786666666667,0.0387745,0.02693725,0.053476,0.0167521575764636
0.4,"PL",0.0363152413793103,0.023838,0.01857125,0.03426625,0.048084143916173
0.4,"PT",0.04661175,0.034914,0.02814275,0.04314725,0.0348311100314464
0.4,"RO",0.0241020571428571,0.022634,0.015402,0.0299905,0.0101639576675243
0.4,"RS",0.0258179285714286,0.0224845,0.014079,0.029758,0.0152003626903302
0.4,"SE",0.0561026666666667,0.030912,0.02590725,0.08192725,0.0466549220638925
0.4,"SI",0.052038,0.052038,0.041617,0.062459,0.02947503906698
0.4,"SK",0.0348845,0.0335575,0.0215745,0.038622,0.0178909745242838
0.4,"TR",0.0602337894736842,0.044674,0.02877025,0.06846075,0.0549059597003982
0.4,"UK",0.0733696382978723,0.051002,0.0369445,0.084107,0.0556051821687377
0.4,"XK",0.0386986666666667,0.045011,0.034855,0.0456985,0.0121435438127975
0.5,"AL",0.03338125,0.032559,0.02298175,0.0429585,0.0134217227253683
0.5,"AT",0.0790088333333333,0.0542635,0.03860625,0.074009,0.071927351544226
0.5,"BA",0.0342922,0.028847,0.025651,0.032932,0.0140933896100264
0.5,"BE",0.0787203636363636,0.049845,0.037445,0.101081,0.0572917753735608
0.5,"BG",0.0398868235294118,0.025762,0.023778,0.036893,0.0292211800673657
0.5,"CH",0.0413611,0.0291405,0.021366,0.03637925,0.037101801880322
0.5,"CY",0.0613445,0.0613445,0.05731175,0.06537725,0.0114063394873202
0.5,"CZ",0.051282,0.030014,0.0222285,0.0674865,0.0417557895506719
0.5,"DE",0.0613968125,0.042126,0.03101975,0.06587175,0.0511586813433021
0.5,"DK",0.08907975,0.069716,0.0650215,0.09377425,0.0430433699220914
0.5,"EE",0.037168,0.027077,0.0221265,0.047164,0.0265188162820289
0.5,"EL",0.0687121111111111,0.052213,0.042963,0.072907,0.0445303717546924
0.5,"ES",0.0536062876712329,0.040108,0.025495,0.062255,0.0463311556465096
0.5,"FI",0.0501298571428571,0.037887,0.032019,0.057219,0.031927757852317
0.5,"FR",0.0612282891566265,0.047187,0.034115,0.0701505,0.0440180632790926
0.5,"HR",0.0304734285714286,0.019355,0.013694,0.03511,0.0296408422892982
0.5,"HU",0.0414822105263158,0.035376,0.0202365,0.051704,0.0335232007994777
0.5,"IE",0.067876,0.030328,0.027346,0.083812,0.0645482507121611
0.5,"IS",0.032678,0.032678,0.032678,0.032678,NA
0.5,"IT",0.0556154047619048,0.038537,0.0287845,0.06427675,0.0434410422402425
0.5,"LT",0.0324833333333333,0.0307725,0.01991025,0.0397005,0.0174718025935124
0.5,"LU",0.086793,0.086793,0.086793,0.086793,NA
0.5,"LV",0.05853025,0.0209445,0.01612025,0.0633545,0.0860419066283982
0.5,"ME",0.04104,0.04104,0.04104,0.04104,NA
0.5,"MK",0.04775325,0.0494515,0.0330605,0.06414425,0.0216199562499557
0.5,"MT",0.058266,0.058266,0.058266,0.058266,NA
0.5,"NL",0.0627749428571429,0.051435,0.0299305,0.0617595,0.058694796044475
0.5,"NO",0.0492233333333333,0.0484685,0.033671,0.066845,0.0209401656981664
0.5,"PL",0.0439399137931034,0.0297975,0.02321425,0.042833,0.0541497097402872
0.5,"PT",0.05638325,0.0436425,0.035178,0.05393375,0.0382832930689687
0.5,"RO",0.0301274857142857,0.028292,0.019252,0.037488,0.0127049229350892
0.5,"RS",0.0322723571428571,0.0281055,0.017599,0.03719675,0.0190003460438413
0.5,"SE",0.0701369166666667,0.03864,0.0323845,0.10240925,0.0583423681858894
0.5,"SI",0.0650475,0.0650475,0.05202125,0.07807375,0.0368437988337251
0.5,"SK",0.043605375,0.0419465,0.0269675,0.0482775,0.0223637463123914
0.5,"TR",0.0711656315789474,0.055842,0.035963,0.0855765,0.0531763532217951
0.5,"UK",0.0880916382978723,0.063753,0.046181,0.1051335,0.0600786933484183
0.5,"XK",0.048373,0.056263,0.0435685,0.0571225,0.0151789324723447
0.6,"AL",0.0400575,0.039071,0.0275775,0.051551,0.0161066722716602
0.6,"AT",0.08538,0.0651165,0.04632725,0.08881075,0.0642127443394222
0.6,"BA",0.0411508,0.034616,0.030782,0.039519,0.0169122408834548
0.6,"BE",0.0904168181818182,0.059814,0.0449345,0.121297,0.0590302919572963
0.6,"BG",0.0478642941176471,0.030915,0.028533,0.044271,0.035065444326938
0.6,"CH",0.0496332,0.0349685,0.025639,0.04365525,0.0445220541200276
0.6,"CY",0.0736135,0.0736135,0.06877425,0.07845275,0.013687465963428
0.6,"CZ",0.0598264666666667,0.036017,0.026674,0.080983,0.0462410734843056
0.6,"DE",0.07134115625,0.0505505,0.037224,0.07904625,0.0561107319738255
0.6,"DK",0.1063685,0.0836595,0.07802625,0.11200175,0.0506031171668307
0.6,"EE",0.0446013333333333,0.032492,0.0265515,0.0565965,0.0318226175908478
0.6,"EL",0.078631,0.062655,0.051556,0.087488,0.0430117136458198
0.6,"ES",0.0629786164383562,0.04813,0.030594,0.074706,0.0508914986500775
0.6,"FI",0.0601558571428571,0.045464,0.038423,0.068663,0.0383132465753407
0.6,"FR",0.0726533493975904,0.056624,0.040938,0.08418,0.0503228892888359
0.6,"HR",0.0365682857142857,0.023226,0.016433,0.042132,0.0355688840735564
0.6,"HU",0.0477492631578947,0.042452,0.0242835,0.0620455,0.0329967355402893
0.6,"IE",0.0789526,0.036393,0.032815,0.100575,0.0723286124490163
0.6,"IS",0.039214,0.039214,0.039214,0.039214,NA
0.6,"IT",0.0655794166666667,0.046244,0.0345415,0.077132,0.0489327947545095
0.6,"LT",0.0389796666666667,0.036927,0.023892,0.04764,0.0209658899135397
