"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
0.2,"HU",0.992242947368421,0.992185,0.9894095,0.9966655,0.00590494633970993
0.2,"IE",0.9685688,0.968516,0.962426,0.973847,0.0106049034743368
0.2,"IS",0.951097,0.951097,0.951097,0.951097,NA
0.2,"IT",0.98852105952381,0.9939145,0.987408,0.99746875,0.0159769042263846
0.2,"LT",0.983867333333333,0.9835575,0.9745855,0.9929075,0.0105098990987862
0.2,"LU",0.954139,0.954139,0.954139,0.954139,NA
0.2,"LV",0.966559,0.967117,0.95416675,0.97950925,0.0259485279351257
0.2,"ME",0.976659,0.976659,0.976659,0.976659,NA
0.2,"MK",0.983782,0.9950815,0.98085825,0.99800525,0.0254355114619961
0.2,"MT",0.982573,0.982573,0.982573,0.982573,NA
0.2,"NL",0.985551114285714,0.991261,0.9786195,0.998009,0.0186194904441104
0.2,"NO",0.968975166666667,0.967145,0.95008525,0.98669475,0.0223778296482627
0.2,"PL",0.983401931034483,0.9863595,0.976951,0.993023,0.0147897742232296
0.2,"PT",0.98064875,0.989265,0.97423725,0.99398125,0.0246840734966165
0.2,"RO",0.986025771428571,0.991311,0.980737,0.9982065,0.0162841198015405
0.2,"RS",0.984955571428571,0.9930795,0.9872105,0.99741775,0.0221788543566035
0.2,"SE",0.962716666666667,0.9791675,0.965361,0.986659,0.0627001351112555
0.2,"SI",0.964512,0.964512,0.955891,0.973133,0.024383870242437
0.2,"SK",0.9877105,0.98656,0.98349275,0.99496225,0.00915783715888043
0.2,"TR",0.983179171052632,0.9927525,0.97982325,0.996533,0.0295257056420957
0.2,"UK",0.973180404255319,0.987604,0.977876,0.997371,0.0709520888798912
0.2,"XK",0.988795666666667,0.994686,0.985569,0.9949675,0.0106936346642913
0.3,"AL",0.97057425,0.9904475,0.96876125,0.9922605,0.0444821538850133
0.3,"AT",0.935243166666667,0.9524365,0.8951695,0.9849025,0.0629951576723693
0.3,"BA",0.9783406,0.984911,0.970614,0.985929,0.0141868665426866
0.3,"BE",0.988601181818182,0.99277,0.9833675,0.99631,0.0107899369119396
0.3,"BG",0.981698764705882,0.992969,0.98187,0.994789,0.0248145253317724
0.3,"CH",0.9634894,0.960472,0.9483345,0.98710375,0.0289626857187735
0.3,"CY",0.976521,0.976521,0.972783,0.980259,0.0105726605923012
0.3,"CZ",0.968953466666667,0.966361,0.9536705,0.9884705,0.0222030466598832
0.3,"DE",0.970098208333333,0.980884,0.96545375,0.992148,0.0359161536499772
0.3,"DK",0.97674775,0.974907,0.9636825,0.98797225,0.0162793378525254
0.3,"EE",0.97093,0.977214,0.956395,0.988607,0.0326684777117025
0.3,"EL",0.977853444444444,0.9946,0.980809,0.996418,0.0402273236249664
0.3,"ES",0.972872780821918,0.986441,0.961019,0.995632,0.0344138215483605
0.3,"FI",0.962625857142857,0.97348,0.9476505,0.977839,0.0213751444784869
0.3,"FR",0.978154578313253,0.988141,0.9739365,0.996608,0.031584886466095
0.3,"HR",0.947384857142857,0.956324,0.933312,0.958124,0.021256403117089
0.3,"HU",0.989098736842105,0.988277,0.9843675,0.9957825,0.00865681371869777
0.3,"IE",0.9536422,0.952773,0.943893,0.963147,0.0157847548508046
0.3,"IS",0.929022,0.929022,0.929022,0.929022,NA
0.3,"IT",0.983460428571429,0.991942,0.98163025,0.9968245,0.0239949094878932
0.3,"LT",0.976457833333333,0.9753355,0.96365925,0.98955125,0.0156445451377362
0.3,"LU",0.931208,0.931208,0.931208,0.931208,NA
