dist;dist_km;be001l_bruxelles ;be002l_antwerpen ;be003l_gent ;be006l_brugge ;be004l_charleroi ;be005l_liege ;be007l_namur ;fr009c_lille ;fr010l_montpellier ;fr012l_le_havre ;fr017l_metz ;fr032l_toulon ;fr203c_marseille ;fr205c_nice ;fr207c_lens_lievin ;fr016l_nancy ;fr022l_clermont-ferrand ;fr006l_strasbourg ;fr008l_nantes ;fr011c_saint_etienne ;fr014l_amiens ;fr018l_reims ;fr019l_orleans ;fr026l_grenoble ;fr035l_tours ;fr202c_aix_en_provence ;fr013l_rennes ;fr004l_toulouse ;fr020l_dijon ;fr021l_poitiers ;fr007l_bordeaux ;fr025l_besancon ;fr023l_caen ;fr027l_ajaccio ;fr024l_limoges ;fr015l_rouen ;fr001l_paris ;fr003l_lyon ;at001l_wien ;at002l_graz ;at003l_linz ;at004l_salzburg ;at005l_innsbruck ;bg002l_plovdiv ;bg003l_varna ;bg004l_burgas ;bg006l_ruse ;bg007l_vidin ;bg005l_pleven ;bg001l_sofia ;bg501c_starazagora ;cy001l_lefkosia ;cz002l_brno ;cz003l_ostrava ;cz005l_usti_nad_labem ;cz006l_olomouc ;cz007l_liberec ;cz009l_hradec_kralove ;cz010l_pardubice ;cz011l_zlin ;cz014l_jihlava ;cz008l_ceske_budejovice ;cz004l_plzen ;cz013l_karlovyvary ;cz001l_praha ;de003l_munchen ;de004l_koln ;de009l_dresden ;de012l_bremen ;de013l_hannover ;de016l_wuppertal ;de017l_bielefeld ;de025l_darmstadt ;de026l_trier ;de029l_frankfurt_oder ;de035l_karlsruhe ;de036l_monchengladbach ;de011l_dusseldorf ; ;de005l_frankfurt_am_main ;de008l_leipzig ;de019l_magdeburg ;de031l_schwerin ;de042l_koblenz ;de030l_weimar ;de039l_kiel ;de032l_erfurt ;de034l_bonn ;de037l_mainz ;de020l_wiesbaden ;de027l_freiburg_im_breisgau ;de002l_hamburg ;de007l_stuttgart ;de014l_nurnberg ;de018l_halle_an_der_saale ;de021l_gottingen ;de028l_regensburg ;de033l_augsburg ;de001l_berlin ;de038l_essen ;dk001l_kobenhavn ;dk003l_odense ;dk002l_aarhus ;dk004l_aalborg ;ee001l_tallinn ;ee002l_tartu ;es003l_valencia ;es004l_sevilla ;es005l_zaragoza ;es008l_las_palmas ;es009l_valladolid ;es010l_palma_di_mallorca ; ;es020l_cordoba ;es022l_vigo ;es023l_gijon ;es015l_santander ;es021l_alicante ;es025l_santa_cruz_de_tenerife ;es006l_malaga ;es007l_murcia ;es011l_santiago_de_compostela ;es017l_badajoz ;es018l_logrono ;es012l_vitoria_gasteiz ;es014l_pamplona_iruna ;es013l_oviedo ;es016l_toledo ;es001l_madrid ;es002l_barcelona ;fi001l_helsinki ;fi002l_tampere ;fi004l_oulu ;fi003l_turku ;gr002l_thessaloniki ;gr003l_patrai ;gr004l_iraklion ;gr005l_larisa ;gr006l_volos ;gr007l_ioannina ;gr008l_kavala ;gr009l_kalamata ;gr001l_athina ;hu001l_budapest ;hu002l_miskolc ;hu004l_pecs ;hu005l_debrecen ;hu006l_szeged ;hu007l_gyor ;hu009l_szekesfehervar ;hu003l_nyiregyhaza ;hu008l_kecskemet ;ie004c_galway ;ie005c_waterford ;ie002l_cork ;ie001l_dublin ;ie003l_limerick ;it002l_milano ;it003l_napoli ;it004l_torino ;it005l_palermo ;it007l_firenze ;it015l_trieste ;it017l_ancona ;it019l_pescara ;it025l_reggio_di_calabria ;it029l_brescia ;it010l_catania ;it013l_cremona ;it014l_trento ;it021l_caserta ;it022l_taranto ;it024l_catanzaro ;it027l_cagliari ;it030l_modena ;it031l_foggia ;it008l_bari ;it011l_venezia ;it012l_verona ;it016l_perugia ;it028l_padova ;it032l_salerno ;it009l_bologna ;it018l_laquila ;it023l_potenza ;it020l_campobasso ;it006l_genova ;it026l_sassari ;it001l_roma ;lt001l_vilnius ;lt002l_kaunas ;lt003l_panevezys ;lu001l_luxembourg ;lv002l_liepaja ;lv001l_riga ;mt001l_valletta ;mt002l_gozo ;nl001l_sgravenhage ;nl002l_amsterdam ;nl003l_rotterdam ;nl004l_utrecht ;nl005l_eindhoven ;nl006l_tilburg ;nl007l_groningen ;nl012l_breda ;nl013l_nijmegen ;nl014l_apeldoorn ;nl008l_enschede ;nl009l_arnhem ;nl015l_leeuwarden ;nl010l_heerlen ;pl001l_warszawa ;pl002l_lodz ;pl003l_krakow ;pl005l_poznan ;pl009l_lublin ;pl013l_torun ;pl014l_olsztyn ;pl006l_gdansk ;pl012l_kielce ;pl025l_radom ;pl008l_bydgoszcz ;pl010l_katowice ;pl026l_plock ;pl028l_koszalin ;pl017l_gorzow_wielkopolski ;pl018l_zielona_gora ;pl022l_konin ;pl024l_czestochowa ;pl004l_wroclaw ;pl011l_bialystok ;pl027l_kalisz ;pl007l_szczecin ;pl019l_jelenia_gora ;pl016l_opole ;pl020l_nowy_sacz ;pl015l_rzeszow ;pl021l_suwalki ;pt005l_coimbra ;pt003l_braga ;pt001l_lisboa ;pt006l_setubal ;pt008l_aveiro ;pt009l_faro ;pt002l_oporto ;pt007l_ponta_delgada ;pt004l_funchal ;ro004l_craiova ;ro003l_timisoara ;ro002l_cluj_napoca ;ro001l_bucuresti ;ro005l_braila ;ro006l_oradea ;ro007l_bacau ;ro008l_arad ;ro009l_sibiu ;ro011l_piatra_neamt ;ro012l_calarasi ;ro013l_giurgiu ;ro014l_alba_iulia ;ro010l_targu_mures ;se004l_jonkoping ;se003l_malmo ;se008l_orebro ;se005l_umea ;se007l_linkoping ;se002l_goteborg ;se006l_uppsala ;se001l_stockholm ;si001l_ljubljana ;si002l_maribor ;sk005l_presov ;sk003l_banska_bystrica ;sk002l_kosice ;sk001l_bratislava ;sk004l_nitra ;sk007l_trnava ;sk008l_trencin ;sk006l_zilina ;uk010l_sheffield ;uk014l_leicester ;uk012l_belfast ;uk017l_cambridge ;uk027l_stoke_on_trent ;uk028l_wolverhampton ;uk029l_nottingham ;uk006l_liverpool ;uk007l_edinburgh ;uk015l_derry ;uk022l_wrexham ;uk024l_worcester ;uk025l_coventry ;uk002l_birmingham ;uk023l_portsmouth ;uk009l_cardiff ;uk026l_kingston_upon_hull ;uk004l_glasgow ;uk013l_newcastle_upon_tyne ;uk016l_aberdeen ;uk018l_exeter ;uk019l_lincoln ;uk011l_bristol ;uk001l_london ;uk008l_manchester ;uk201l_leeds 
0;0;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
100;0,1;0.903554;0.927946;0.058847;0.056911;0.949485;0.863977;0.037039;0.105771;0.143505;0.116462;0.074654;0.885780;0.088927;0.072205;0.968463;0.087357;0.102323;0.109381;0.114893;0.108014;0.096649;0.096841;0.040855;0.000000;0.047068;0.966201;0.152736;0.201645;0.065987;0.074298;0.075280;0.069116;0.042015;0.935620;0.027681;0.056296;0.085305;0.209209;0.085034;0.108401;0.078801;0.041905;0.091180;0.929080;0.080342;0.929800;0.066470;0.028383;0.046947;0.810750;0.048275;0.000000;0.101206;0.060644;0.069099;0.088565;0.072493;0.038102;0.093312;0.054550;0.940168;0.951226;0.970456;0.045659;0.213065;0.249092;0.210589;0.127866;0.110917;0.000000;0.949346;0.157036;0.937082;0.051598;0.053554;0.843073;0.064305;0.091505;0.000000;0.185705;0.018547;0.056342;0.960059;0.940504;0.969368;0.919563;0.151940;0.808209;0.033581;0.059083;0.141262;0.089463;0.150732;0.179389;0.118319;0.089019;0.939369;0.949348;0.199876;0.096304;0.075716;0.079439;0.101883;0.089682;0.157975;0.957225;0.183667;0.193986;0.036429;0.052011;0.916003;0.152590;0.000000;0.070951;0.106220;0.882719;0.910621;0.089183;0.938403;0.000000;0.042745;0.914393;0.960649;0.047476;0.071126;0.123287;0.948627;0.957084;0.094180;0.713210;0.010609;0.921793;0.087330;0.918778;0.000000;0.962754;0.090799;0.954052;0.018126;0.940572;0.958431;0.962933;0.353290;0.178632;0.046480;0.020827;0.963234;0.028078;0.012384;0.053038;0.060255;0.001592;0.034712;0.971516;0.009950;0.139843;0.007442;0.917815;0.207598;0.870988;0.150463;0.101833;0.091273;0.080250;0.095979;0.079658;0.928276;0.870628;0.081902;0.102340;0.910546;0.889032;0.067182;0.076151;0.085338;0.066538;0.112988;0.071164;0.069257;0.087021;0.116301;0.888191;0.064990;0.010820;0.087076;0.060707;0.126605;0.946183;0.000000;0.138521;0.139369;0.028737;0.089468;0.032421;0.087261;0.083161;0.033432;0.081656;0.073149;0.054160;0.136687;0.044510;0.069979;0.121898;0.926996;0.965462;0.083167;0.955466;0.057755;0.969937;0.937776;0.300121;0.245110;0.128026;0.104839;0.927160;0.884214;0.973978;0.000000;0.964515;0.065023;0.944431;0.814672;0.037058;0.954808;0.963196;0.934584;0.079032;0.084754;0.172564;0.121886;0.127655;0.101209;0.078509;0.117593;0.073239;0.940250;0.973297;0.943151;0.949739;0.167948;0.992644;0.058911;0.940896;0.193171;0.963669;0.078303;0.128293;0.025616;0.125862;0.864881;0.000000;0.934369;0.957682;0.036978;0.030018;0.949884;0.038890;0.032447;0.046911;0.065259;0.023188;0.129630;0.947368;0.991622;0.046542;0.083567;0.032751;0.040071;0.887194;0.921776;0.088076;0.980843;0.125004;0.086336;0.050205;0.004859;0.941603;0.943385;0.195088;0.815527;0.115777;0.021507;0.017041;0.016075;0.000000;0.124631;0.089966;0.000000;0.000000;0.944937;0.000000;0.240554;0.000000;0.000000;0.059791;0.121567;0.071911;0.024306;0.028231;0.065471;0.080233;0.005401;0.034357;0.055010
200;0,2;0.807107;0.855891;0.117694;0.113821;0.905843;0.727953;0.074077;0.211541;0.287009;0.232924;0.149308;0.772067;0.177855;0.144411;0.936927;0.174714;0.204646;0.218762;0.229786;0.216028;0.193298;0.193683;0.081710;0.000000;0.094136;0.932402;0.305473;0.403290;0.131975;0.148597;0.150559;0.138233;0.084030;0.871747;0.055363;0.112593;0.323420;0.418417;0.170067;0.216803;0.157602;0.083811;0.182360;0.858667;0.160684;0.859600;0.132941;0.056765;0.093893;0.621500;0.096550;0.000000;0.202411;0.121289;0.138197;0.177130;0.144987;0.076205;0.186624;0.109101;0.880337;0.902451;0.940913;0.091318;0.426131;0.498184;0.421178;0.255731;0.221833;0.000000;0.898693;0.314072;0.874164;0.103196;0.107109;0.686653;0.128610;0.183009;0.000000;0.371410;0.037094;0.112683;0.920118;0.881514;0.939243;0.839633;0.303880;0.629657;0.067162;0.118166;0.282524;0.179972;0.301465;0.358778;0.236639;0.178038;0.878738;0.918301;0.283923;0.240437;0.151431;0.158878;0.203767;0.179365;0.315949;0.921324;0.367333;0.387972;0.072857;0.104021;0.838879;0.305179;0.000000;0.141903;0.212440;0.785043;0.840847;0.178366;0.877313;0.000000;0.085490;0.828787;0.921298;0.094952;0.142251;0.246575;0.897761;0.921041;0.201388;0.566171;0.021219;0.844093;0.174661;0.837557;0.000000;0.932380;0.181599;0.908611;0.036253;0.900750;0.923734;0.926374;0.608688;0.357263;0.092961;0.041654;0.926468;0.056157;0.024767;0.106076;0.120509;0.003184;0.069424;0.943031;0.019900;0.279686;0.014884;0.856822;0.415197;0.741977;0.300926;0.203665;0.182547;0.160500;0.191957;0.159315;0.856552;0.741256;0.163805;0.204680;0.840697;0.778065;0.134364;0.152301;0.170677;0.133077;0.225977;0.142329;0.138513;0.174042;0.232602;0.776381;0.129980;0.021640;0.174153;0.121413;0.253210;0.892872;0.004808;0.277042;0.278739;0.057474;0.178937;0.064843;0.174521;0.166322;0.066863;0.163311;0.146299;0.108321;0.273374;0.089020;0.139957;0.243796;0.853991;0.937798;0.166334;0.911439;0.115511;0.946747;0.882424;0.600242;0.490221;0.256052;0.209677;0.873925;0.768429;0.947956;0.000000;0.929030;0.130045;0.888861;0.639227;0.074116;0.922855;0.926393;0.876042;0.158064;0.169509;0.345128;0.243773;0.255310;0.202418;0.157017;0.235186;0.146478;0.880501;0.946595;0.905908;0.899478;0.335896;0.985287;0.117823;0.881792;0.386342;0.927337;0.156606;0.256587;0.051231;0.251725;0.736635;0.000000;0.869246;0.915870;0.073957;0.060036;0.906641;0.077779;0.064894;0.093822;0.130518;0.046377;0.259260;0.895243;0.983752;0.093083;0.167133;0.065501;0.080141;0.774389;0.844059;0.176153;0.961686;0.250007;0.172672;0.100410;0.009719;0.890079;0.887276;0.390175;0.637927;0.231554;0.043015;0.034082;0.032151;0.000000;0.249263;0.179933;0.000000;0.000000;0.890382;0.000000;0.481108;0.000000;0.000000;0.119582;0.243135;0.143822;0.048612;0.056461;0.130941;0.160466;0.094355;0.068715;0.110019
300;0,3;0.765887;0.783837;0.176541;0.170732;0.862201;0.591930;0.111116;0.317312;0.430514;0.349386;0.223962;0.658354;0.266782;0.216616;0.905390;0.262072;0.306968;0.328143;0.344680;0.324042;0.289947;0.290524;0.122566;0.000000;0.141204;0.898603;0.458209;0.604935;0.197962;0.222895;0.225839;0.207349;0.126045;0.807875;0.083044;0.168889;0.436280;0.544872;0.254220;0.325204;0.236403;0.125716;0.273540;0.788254;0.241026;0.789400;0.199411;0.085148;0.140840;0.446202;0.144825;0.000000;0.303617;0.181933;0.207296;0.265695;0.217480;0.114307;0.279936;0.163651;0.820505;0.853677;0.911369;0.136977;0.515905;0.569405;0.492006;0.383597;0.335913;0.003910;0.848039;0.459263;0.811247;0.154794;0.160663;0.530234;0.192915;0.266711;0.000000;0.424384;0.055640;0.169025;0.880176;0.822525;0.909118;0.759702;0.455820;0.451106;0.100743;0.177249;0.423786;0.275863;0.321501;0.526519;0.354958;0.267057;0.818107;0.887254;0.259895;0.422306;0.224763;0.238317;0.305650;0.269047;0.473924;0.885422;0.497804;0.567222;0.109286;0.156032;0.761755;0.457769;0.000000;0.212854;0.318660;0.687367;0.771073;0.267549;0.816222;0.000000;0.128234;0.743180;0.881947;0.142428;0.213377;0.369862;0.846896;0.884999;0.315428;0.610522;0.031828;0.766393;0.261991;0.756335;0.000000;0.902007;0.272398;0.863170;0.054379;0.860928;0.889038;0.889814;0.689393;0.498121;0.139441;0.062481;0.889702;0.084235;0.037151;0.159114;0.180764;0.004777;0.104136;0.914547;0.029850;0.358885;0.022327;0.841482;0.491304;0.669616;0.451389;0.305498;0.273820;0.240750;0.287936;0.238973;0.784828;0.611884;0.245707;0.307020;0.770848;0.667097;0.201546;0.228452;0.256015;0.199615;0.338965;0.213493;0.207770;0.261062;0.348903;0.664572;0.194970;0.032460;0.261229;0.182120;0.379814;0.839562;0.026299;0.415563;0.418108;0.086211;0.268405;0.097264;0.261782;0.249483;0.100295;0.244967;0.215045;0.162481;0.410061;0.133530;0.209936;0.365694;0.780987;0.910133;0.249501;0.867413;0.173266;0.923557;0.827073;0.632015;0.735331;0.370907;0.314516;0.820690;0.652643;0.921934;0.000000;0.893544;0.195068;0.833292;0.588942;0.111174;0.890903;0.889589;0.817499;0.237097;0.254263;0.517693;0.365659;0.382965;0.303627;0.235526;0.352780;0.219717;0.820751;0.919892;0.868665;0.849217;0.352754;0.977931;0.176734;0.822688;0.579512;0.891006;0.234909;0.384880;0.076847;0.377587;0.679594;0.000000;0.804122;0.874059;0.110935;0.090053;0.863398;0.116669;0.097340;0.140733;0.195777;0.069565;0.388891;0.843119;0.975881;0.139625;0.250700;0.098252;0.118028;0.661583;0.766342;0.264229;0.942529;0.375011;0.259009;0.150615;0.014578;0.838554;0.831168;0.568407;0.460326;0.347330;0.064522;0.051122;0.048226;0.000000;0.363326;0.269899;0.000000;0.000000;0.835826;0.000000;0.480722;0.000000;0.000000;0.179373;0.297233;0.215734;0.072918;0.084692;0.196412;0.240698;0.175309;0.164700;0.160266
400;0,4;0.772361;0.723132;0.235388;0.227643;0.818558;0.455906;0.148154;0.336540;0.574018;0.465848;0.298616;0.544640;0.323917;0.288821;0.873854;0.349429;0.409291;0.437525;0.432417;0.432057;0.386597;0.387365;0.163421;0.000000;0.188272;0.864804;0.610945;0.660210;0.263950;0.297193;0.267921;0.276465;0.168060;0.744002;0.110725;0.225185;0.474423;0.590129;0.336650;0.433606;0.315204;0.167622;0.364720;0.717841;0.321368;0.719200;0.265882;0.113530;0.187787;0.394852;0.193100;0.000000;0.393694;0.241272;0.276395;0.354259;0.289974;0.152410;0.373248;0.218201;0.760673;0.804903;0.881826;0.182636;0.544423;0.626922;0.473734;0.463893;0.401079;0.038529;0.797386;0.527519;0.748329;0.206391;0.214217;0.390556;0.257220;0.327202;0.000000;0.467080;0.108710;0.225367;0.840235;0.763536;0.878993;0.679772;0.607759;0.376474;0.134324;0.236331;0.565049;0.371755;0.339641;0.562586;0.473278;0.356076;0.757476;0.856208;0.233007;0.483305;0.297628;0.317756;0.407533;0.358730;0.631899;0.849520;0.551698;0.597611;0.144920;0.208043;0.684632;0.610359;0.000000;0.283805;0.424880;0.589691;0.701299;0.356733;0.755132;0.000602;0.170979;0.657573;0.842596;0.189904;0.284502;0.493149;0.796030;0.848956;0.351467;0.640862;0.072811;0.688692;0.349321;0.675114;0.020735;0.871634;0.363198;0.817729;0.072506;0.821105;0.854342;0.853255;0.756371;0.635544;0.185922;0.083308;0.852936;0.112313;0.049534;0.212152;0.241018;0.006369;0.138848;0.886063;0.039800;0.356682;0.029769;0.826142;0.530681;0.657931;0.552731;0.404549;0.365094;0.321000;0.383914;0.318630;0.713104;0.482512;0.327610;0.409360;0.700999;0.556130;0.268728;0.304603;0.341353;0.266153;0.451954;0.284657;0.277027;0.348083;0.465204;0.552762;0.254690;0.043280;0.348305;0.242826;0.510411;0.786251;0.047791;0.554395;0.557478;0.114948;0.357873;0.129685;0.297321;0.332644;0.133727;0.275519;0.269094;0.229209;0.546748;0.178040;0.279914;0.487592;0.707982;0.882469;0.332669;0.823386;0.231022;0.900367;0.771722;0.658621;0.760681;0.362061;0.425543;0.767456;0.536858;0.895913;0.001290;0.858059;0.260090;0.777722;0.538657;0.148232;0.858950;0.852786;0.758957;0.316129;0.339017;0.536210;0.487545;0.510620;0.390956;0.314035;0.470373;0.292956;0.761002;0.893189;0.831422;0.798956;0.353609;0.970574;0.235645;0.763584;0.636644;0.854674;0.313211;0.513173;0.102463;0.503450;0.637902;0.000000;0.738998;0.832247;0.147913;0.120071;0.820155;0.155559;0.129787;0.187644;0.261036;0.092754;0.518521;0.790994;0.968010;0.186167;0.316014;0.131003;0.153896;0.548777;0.688625;0.352305;0.923372;0.500015;0.345345;0.200821;0.019438;0.787030;0.775059;0.582025;0.337549;0.463107;0.086030;0.068163;0.064302;0.007490;0.420284;0.340378;0.000000;0.000000;0.781270;0.000000;0.445516;0.000000;0.010617;0.239164;0.286747;0.297834;0.097224;0.112922;0.261882;0.278115;0.238049;0.262195;0.208405
500;0,5;0.778835;0.670838;0.294235;0.284554;0.774916;0.455929;0.185193;0.343852;0.702725;0.582310;0.373270;0.430927;0.369059;0.332843;0.842317;0.436786;0.511614;0.446406;0.434291;0.540071;0.483246;0.484206;0.204276;0.013252;0.235340;0.831005;0.666570;0.689480;0.329937;0.371492;0.295281;0.345581;0.210075;0.680129;0.138406;0.283298;0.442240;0.635386;0.419080;0.542007;0.359122;0.209527;0.455900;0.648590;0.401710;0.649000;0.332352;0.141913;0.234733;0.343503;0.241375;0.000000;0.431637;0.301022;0.345493;0.442824;0.362467;0.190512;0.466560;0.272752;0.700842;0.756128;0.852282;0.228295;0.572940;0.672728;0.455462;0.502522;0.466245;0.073147;0.746732;0.595774;0.685411;0.257989;0.267772;0.412323;0.321525;0.387694;0.000000;0.500807;0.186587;0.242313;0.800294;0.704546;0.848868;0.645884;0.683145;0.369248;0.167905;0.290915;0.578531;0.380854;0.359664;0.598654;0.588229;0.445095;0.696845;0.857213;0.203928;0.481889;0.370492;0.395790;0.447271;0.442085;0.726465;0.813618;0.605591;0.628000;0.173624;0.220691;0.615515;0.631892;0.000000;0.354756;0.491671;0.492015;0.631525;0.440425;0.701273;0.006633;0.224328;0.571966;0.803245;0.237380;0.355628;0.616437;0.745164;0.812913;0.375813;0.639826;0.113579;0.610992;0.436651;0.593892;0.051708;0.841260;0.453997;0.772287;0.090632;0.781283;0.819645;0.816695;0.770022;0.760180;0.232402;0.104136;0.816170;0.140392;0.061918;0.265190;0.301273;0.007961;0.173560;0.857579;0.049750;0.354479;0.037211;0.787555;0.570057;0.646247;0.581482;0.429299;0.456367;0.401250;0.479893;0.398288;0.641380;0.442813;0.409512;0.511701;0.631150;0.445162;0.335910;0.373296;0.426692;0.332691;0.524638;0.338781;0.330880;0.435104;0.528080;0.440953;0.280788;0.054100;0.435382;0.303533;0.566159;0.732941;0.078430;0.580556;0.691296;0.143685;0.437984;0.162107;0.306637;0.415806;0.167159;0.281981;0.323143;0.296887;0.610104;0.222551;0.349893;0.609490;0.634978;0.854804;0.415836;0.779359;0.288777;0.877177;0.716371;0.669583;0.775922;0.353215;0.539958;0.738366;0.421072;0.869891;0.002810;0.822574;0.325113;0.716170;0.517850;0.185289;0.826998;0.815982;0.700414;0.395161;0.411687;0.505087;0.563178;0.638274;0.436952;0.392543;0.587966;0.366195;0.701252;0.866487;0.794179;0.748695;0.358379;0.963218;0.294557;0.704480;0.670113;0.818343;0.391514;0.641467;0.128079;0.629312;0.596210;0.000000;0.673875;0.790436;0.184891;0.150089;0.776912;0.194449;0.162234;0.234555;0.326295;0.115942;0.575880;0.738869;0.960140;0.232709;0.361816;0.163754;0.189764;0.456197;0.610908;0.440381;0.904215;0.625019;0.387909;0.251026;0.024297;0.735506;0.718951;0.595642;0.330419;0.527497;0.107537;0.083247;0.080377;0.025345;0.477242;0.341518;0.000000;0.000000;0.726715;0.000000;0.412404;0.000078;0.034197;0.259793;0.276260;0.383882;0.121530;0.142905;0.327353;0.303325;0.274984;0.335849;0.252562
600;0,6;0.760447;0.618545;0.328694;0.341464;0.753055;0.480723;0.222232;0.351165;0.647847;0.698772;0.400630;0.398969;0.414201;0.318885;0.810781;0.464551;0.541231;0.442555;0.436164;0.589889;0.579895;0.581048;0.246576;0.041136;0.280639;0.802122;0.660042;0.718750;0.384170;0.445790;0.322641;0.414698;0.251191;0.616256;0.166088;0.345539;0.492753;0.664368;0.426019;0.575738;0.368466;0.243370;0.547080;0.608623;0.459389;0.578800;0.398823;0.170296;0.281680;0.292153;0.289650;0.000000;0.469581;0.360772;0.414592;0.531389;0.434960;0.228614;0.559872;0.327302;0.641010;0.707354;0.817128;0.273954;0.562370;0.665481;0.415512;0.541151;0.531411;0.107766;0.705953;0.664030;0.626101;0.309587;0.321326;0.434089;0.385830;0.448185;0.000000;0.479305;0.264463;0.238454;0.762207;0.652474;0.818743;0.619199;0.680855;0.362022;0.189935;0.319287;0.559706;0.350720;0.386948;0.634722;0.599140;0.475276;0.673599;0.842843;0.196098;0.456732;0.431600;0.417683;0.477186;0.467530;0.737895;0.777717;0.659484;0.658389;0.202328;0.217720;0.624850;0.612141;0.000000;0.417859;0.513743;0.394340;0.561751;0.424721;0.689764;0.012663;0.284453;0.486360;0.763894;0.284857;0.426753;0.659286;0.704971;0.776871;0.399964;0.638790;0.154348;0.540159;0.523982;0.512671;0.082680;0.810887;0.544797;0.726846;0.108759;0.741461;0.784949;0.780135;0.783673;0.758455;0.278883;0.124963;0.779361;0.168470;0.074301;0.318227;0.361527;0.009553;0.208271;0.829094;0.059893;0.352276;0.044653;0.741614;0.556384;0.631158;0.610234;0.454049;0.547641;0.481500;0.550225;0.477945;0.601313;0.470121;0.491415;0.614041;0.647691;0.385173;0.403092;0.374317;0.502531;0.399230;0.560018;0.388333;0.377379;0.522125;0.577075;0.403448;0.306887;0.064920;0.522458;0.364239;0.621907;0.679630;0.110603;0.606717;0.676128;0.172422;0.448709;0.194528;0.315953;0.450826;0.200590;0.288443;0.377192;0.364566;0.636704;0.266337;0.419871;0.687582;0.567559;0.827139;0.499003;0.735621;0.326375;0.853987;0.661019;0.644863;0.791164;0.344369;0.654373;0.694625;0.305286;0.843869;0.004329;0.801591;0.371929;0.653778;0.552420;0.222347;0.795045;0.779178;0.641871;0.474193;0.420188;0.473965;0.581031;0.648272;0.482947;0.471052;0.705559;0.439434;0.660492;0.839784;0.756935;0.698434;0.375159;0.955861;0.353468;0.645376;0.703582;0.782011;0.469817;0.738404;0.152982;0.701995;0.507318;0.000000;0.608751;0.748624;0.221870;0.180107;0.733669;0.233338;0.194681;0.281467;0.391554;0.139130;0.580919;0.686744;0.952269;0.279250;0.407619;0.196504;0.198449;0.444707;0.533191;0.528458;0.885058;0.685873;0.415738;0.301231;0.029156;0.683982;0.662842;0.609259;0.323289;0.589151;0.129045;0.087866;0.103504;0.043200;0.534200;0.342658;0.000000;0.000000;0.672159;0.000000;0.421979;0.000410;0.057777;0.262113;0.267579;0.469931;0.155252;0.169715;0.392824;0.328534;0.300627;0.328274;0.265784
